hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.999672289142,2.927938297906,1.097140107382,36.345115676440,0.484601542353,3.754094007008,4.976704183516,6.751290755356,677.799434551666,807.440282201066,658.261011658955,727.580057099972,6.175980585477,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.498326648412,2.545557579754,2.096823917978,34.137932604884,0.455172434732,3.955492367867,5.693241293910,7.570398939153,700.774841954060,888.755576486299,680.862866753668,804.596128722840,19.905683334912,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.241593299451,2.363334843451,1.119024223726,32.960012369383,0.439466831592,4.344423875035,6.799886744690,8.656255245799,748.243492631013,1024.833421843167,727.495330978096,934.034101375028,6.384525417126,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.645151757249,1.974012400607,1.199664445728,31.697207689670,0.422629435862,4.767082895254,8.107265059625,10.401417763828,804.459399910563,1202.005656542751,782.631026035959,1103.362066185000,7.188537564075,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.579374185577,1.933900360197,1.856098254999,29.743420052829,0.396578934038,4.967257096738,7.910545008459,10.475513744828,832.766752346193,1174.210566611117,810.364445007122,1076.747296560361,15.813933148506,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.255073115401,1.744063298181,0.973967164357,28.718191458769,0.382909219450,5.496855438561,9.873240695263,12.870915424551,912.876720503575,1469.548545823520,888.762721524477,1360.309101651943,5.079031760157,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,8.646619111662,1.422203248460,-0.019524583638,28.736739813225,0.383156530843,5.708601172693,10.983126659405,15.042401046669,947.025730936654,1654.292516571543,922.148869607606,1538.393756615110,1.001639200275,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.285865592833,1.761529256193,0.979664239900,27.705514297540,0.369406857301,5.159353532641,9.222511483652,11.997477525688,860.949075135845,1367.190199995531,837.958317763740,1261.855131093618,5.126890698639,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.416430825444,1.836883621882,1.037475088115,26.613435257420,0.354845803432,4.978448462657,8.670960071111,11.247689667614,834.381297413556,1283.880536609352,811.945719791205,1181.854776182689,5.628324601371,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.713760303823,2.016437793773,1.413817256588,25.125206566275,0.335002754217,4.824129950738,8.428490586447,10.606984060046,812.416401559036,1248.257612556282,790.428546569709,1147.686669037597,9.595180710609,15.810000000000
