hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,11.000000000000,2.928200000000,0.751680340038,36.708757536802,0.489450100491,3.800546043452,5.275973616510,6.926157390029,683.001488517890,840.753137288566,663.380505490595,759.097295589505,3.429600334478,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,9.935576450055,2.157753794784,-0.026222241314,36.733668666051,0.489782248881,4.299750267697,7.084225768401,9.080686651008,742.583509598497,1061.853619203214,721.939083951612,969.348264592807,1.002956705540,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.043421566584,2.228782852597,0.797275376881,35.894431427229,0.478592419030,4.276892306441,7.054615169275,8.949477482583,739.708328376530,1057.959174788082,719.116209088964,965.631483772432,3.733286514295,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.854949339241,2.105648469708,0.912763558594,34.933627681340,0.465781702418,5.054904365522,8.237980545592,10.483053292145,845.501828606933,1220.697353685941,822.835608265691,1121.269470412392,4.582490449760,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.298592430180,1.768782032893,0.413618609862,34.498239670959,0.459976528946,5.178217326789,8.976946096241,11.794678064792,863.770291494637,1329.707791899003,840.719758806485,1225.846115321558,1.735645524025,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.312144677822,1.776527052093,1.185334368065,33.250519283522,0.443340257114,5.363799568690,9.827393115338,12.640644849331,892.037664163540,1462.192608995169,868.380090394379,1353.228250303144,7.041575525701,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.231474166535,1.730756044039,1.947530745886,31.200486919431,0.416006492259,5.552102676302,9.481122621850,12.614517251701,921.669922493691,1407.341880154268,897.361205782196,1300.455144423165,17.309366826544,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.341409070628,1.793328510602,1.885909547764,29.215318974416,0.389537586326,4.907856702416,8.599562260421,11.227328162660,824.253842078763,1273.327460672928,802.026026777870,1171.730087110400,16.293615736098,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.928856060903,2.153378264358,2.308968694088,26.784825612218,0.357131008163,4.714807584497,7.979601985773,9.976814399557,797.245118389156,1183.921964001857,775.560028278735,1086.044352087219,23.924746650202,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.590013691183,1.940351284216,1.812044580219,24.877410264619,0.331698803528,4.661845471836,8.116461232161,10.392717971368,790.011297962600,1203.314854717844,768.468587304633,1104.616087324878,15.119073911009,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.163825866024,2.309906113123,1.074929251082,23.745905789796,0.316612077197,4.354704908773,6.730271953268,8.684975524769,749.553689461360,1015.897888227320,728.781371857660,925.516256507709,5.968533447777,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.512796595114,1.893857563793,1.206890698595,22.475494528117,0.299673260375,4.829852263986,8.307114601212,10.742763333072,813.219406680976,1230.655042458161,791.215374762982,1130.812354850890,7.263316180924,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.219309438129,2.347941812421,0.783119591881,21.651158115611,0.288682108208,4.017253622375,6.997568598165,8.603917712096,708.039946221292,1050.482003380921,688.005290132799,958.496591791930,3.637088069306,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.266450529067,2.380584694717,0.637222823351,20.980397248926,0.279738629986,4.374006737427,6.669355133939,8.572297362804,752.021189051573,1008.120146861934,731.203235056898,918.104016058302,2.746027584379,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.102530152466,2.268366092401,0.175841851047,20.795300563613,0.277270674182,4.292664595563,7.699859645791,9.337162688118,741.690731910596,1144.888619993257,721.062576436722,1048.689462118511,1.132957533293,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,10.005708883348,2.203770014448,0.526159441911,20.241448519496,0.269885980260,4.635226966691,8.042383605846,9.890344307200,786.404211608912,1192.793906269671,764.932001025924,1094.539604634595,2.190428160743,17.340000000000
