hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.592772394896,2.614879035276,-0.619265451919,38.088302179323,0.507844029058,4.026086751399,6.108057735796,7.775859951055,709.087423666205,938.270869055967,689.034909904107,851.622522641193,2.649005709742,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.069763740991,2.246366036690,0.255458879434,37.819398095708,0.504258641276,4.349299933915,6.841607223341,8.833758481232,748.864533193714,1030.212683825851,728.104928103967,939.163040485804,1.280614728051,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.071629578216,2.247614962727,0.567558467959,37.221968129436,0.496292908392,4.453129526965,7.126926967803,9.083569831965,762.241190152717,1067.485821755404,741.232267914682,974.724259948588,2.385127242572,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.644234528528,1.973449283903,1.546947432024,35.593602411516,0.474581365487,4.498260227253,8.028241624627,10.156006263706,768.146260745642,1190.791864861977,747.025608664106,1092.622415114216,11.290099337011,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.550463394050,1.916443472328,1.618814241247,33.889587420730,0.451861165610,4.795380222109,8.302249008972,10.671461092006,808.395367128055,1229.952603276656,786.488291834977,1130.139109222824,12.268406054956,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.135297929175,1.677223070138,2.481004676170,31.278003551078,0.417040047348,5.061131713644,8.735086680325,11.711816284592,846.414549144939,1293.404071885317,823.729285460800,1190.993551803369,27.468152073653,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.218408181518,1.723417441364,2.403017720114,28.748511214116,0.383313482855,5.216882967106,9.353516754145,12.241951142765,869.583046219567,1387.443005224744,846.408878207538,1281.321904699875,25.830324901674,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.241789393625,1.736564357358,1.994819624531,26.648701083031,0.355316014440,4.865567602288,8.476177130539,11.217884708363,818.251275270712,1255.215283062321,796.145536429072,1154.358220279085,18.111012937976,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.729565732517,2.026296761321,1.998760127724,24.544743053848,0.327263240718,4.753790863105,8.123745770493,10.313772559220,802.618030827942,1204.352530475277,780.826348769082,1105.610055852321,18.178680807164,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.849526834514,2.102174598746,1.682168298260,22.774039581996,0.303653861093,4.799166356529,8.270839943957,10.327134030148,808.923632753411,1225.424042318019,787.005966607649,1125.799002654276,13.167667789778,15.810000000000
