hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.880745437037,2.833992066672,0.136000939981,37.356841115810,0.498091214877,3.860496822132,5.737494304559,7.277782583180,689.801350356192,893.952642317648,670.070626143609,809.527676490293,1.079533899405,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.559603390888,2.590392065918,0.946713272349,36.360300829127,0.484804011055,4.204536020879,6.639142772690,8.215161907457,730.700022745462,1004.277007948112,710.270033211787,914.442151311969,4.853943886178,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.395313208186,2.471356613064,1.736548520346,34.532355018236,0.460431400243,4.058828538555,6.575979554163,8.221308512412,712.988488308243,996.273051044691,692.869100832659,906.817173719711,13.967083283122,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.745305671865,2.036146762684,1.326306252495,33.136243173504,0.441816575647,4.747436208093,8.062404302096,10.247862917585,801.739394504783,1195.631737799923,779.965191646012,1097.257311987348,8.564079584253,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.616730119513,1.956613140144,1.224594406584,31.847196429731,0.424629285730,4.889140732187,8.642878001373,10.925308212291,821.591318160099,1279.723492842070,799.417751074908,1177.866224833831,7.448415280740,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.261686078102,1.747804490149,2.038250460459,29.701669629248,0.396022261723,5.177365409428,9.132188620262,11.968519090480,863.642673961300,1353.330658754605,840.594848488786,1248.537527033033,18.864199240117,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.360611172892,1.804410300719,2.780016602350,26.775336363616,0.357004484848,5.323932282537,8.950461415832,11.813274986003,885.886764637397,1325.702711811000,862.362501727951,1221.999943316008,34.232516930167,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.455417211839,1.859793691369,2.035435676091,24.632772494047,0.328436966587,4.869417930264,8.554940085014,11.028359061243,818.795797526947,1266.758924193333,796.679017897686,1165.429283683250,18.814893083460,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.328910880661,1.786140070613,1.537092617449,23.014780265154,0.306863736869,4.727324095573,8.371723357591,10.928240386078,798.965747867688,1240.005865015595,777.246599506540,1139.775524870052,11.159410972852,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.533527770681,1.906266381307,1.735796812516,21.187625725663,0.282501676342,4.730550390642,8.089919178149,10.483782230497,799.409948384798,1199.538632339380,777.681995666882,1100.999117270485,13.955859469668,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.121818672618,2.281383727081,0.979073140263,20.157022420123,0.268760298935,4.387734964035,6.764575622783,8.763627620407,753.782294187710,1020.294699574441,732.931655058471,929.707245837743,5.121912120130,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.516309660673,1.895956537440,0.322575251087,19.817469524242,0.264232926990,5.073407281785,8.949974004567,11.421685256564,848.216802350640,1325.629072613530,825.493886190774,1221.929228586127,1.447435608240,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,9.946459212805,2.164851939442,0.011914059708,19.804928408760,0.264065712117,4.533341162625,7.069596717109,9.212840311187,772.774369932367,1059.928437853623,751.565461209242,967.510857550969,1.000610362721,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.070687054722,2.246984012695,0.144516595424,19.652805676735,0.262037409023,4.432858096213,6.969609321059,8.968784305341,759.606698127786,1046.829701879979,738.647298869632,955.012045953627,1.089805699317,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.038390551526,2.225435161560,0.214618301717,19.426891674927,0.259025222332,4.469152492909,7.441664366933,9.333744483834,764.331398994935,1109.584049742542,743.283041978315,1014.934063540943,1.198062366357,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.948252256494,2.166022921140,0.972658197576,18.403040940636,0.245373879208,4.511716989702,7.681647733861,9.611202343429,769.917637531805,1142.375670481028,748.763276413625,1046.285784077861,5.068075068044,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.208304342330,2.340364536710,0.390745888268,17.991729479301,0.239889726391,4.492940883831,7.306677764611,9.104596878807,767.447398943965,1091.402518117863,746.340021818826,997.562451530200,1.656534101553,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.850285483489,2.102660389222,0.863502370629,17.082779615482,0.227770394873,4.601367805538,7.487790213056,9.632633653750,781.843584760204,1115.840244185831,760.460027530360,1020.913502907497,4.206236279552,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.667470353212,1.987747553344,1.116205855007,15.907826083895,0.212104347785,4.530517184226,7.841024514111,10.017536095528,772.400582255898,1164.484082059117,751.198823646067,1067.437934974449,6.357436696234,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.568780548817,1.927491468645,0.852297476008,15.010670845992,0.200142277947,4.488448690788,7.786745301850,10.052392331144,766.857804180634,1156.924919965825,745.761615737292,1060.204448154728,4.123567246720,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.156915165296,2.305197585427,-0.008785890178,15.019017441662,0.200253565889,3.980262759297,6.833720716308,8.530497104150,703.676264639132,1029.194443454056,683.715544341202,938.192119156207,1.000331925025,0.000000000000
