hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.763077166367,2.743039381494,-0.116678078792,37.610844174852,0.501477922331,3.699237863994,6.060479596292,7.452478450889,671.731249094426,932.500763857684,652.287544435211,846.137886279933,1.058539228503,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.147615398536,2.298871399708,0.414278619047,37.174761417960,0.495663485573,4.174611936007,6.909980844654,8.701962862360,727.015814379437,1039.067632412089,706.651345843325,947.607747344163,1.737995129059,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.940995325403,2.161286245232,0.422151280405,36.730391649113,0.489738555322,4.362303591698,7.276831373130,9.244204805359,750.523886369837,1087.408048772951,729.733647240163,993.747060534172,1.766310325253,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.622987002254,1.960434688333,1.130050188304,35.540865135109,0.473878201801,4.788412729916,8.141971770113,10.466477062963,807.424229671499,1206.951225054162,785.536606895319,1108.099394433486,6.491157740770,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.748494122504,2.038145964552,1.575395506140,33.882554076014,0.451767387680,4.788649250465,8.474101207948,10.577885432929,807.457174698366,1254.911904730169,785.568892377306,1154.067297482483,11.672045303291,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.259862198783,1.746772121945,2.127533987199,31.643044615805,0.421907261544,5.259150235410,8.960087899336,11.896186953183,875.983428535330,1327.157609013432,852.672398406844,1223.397081617414,20.463523726748,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.151858858536,1.686361280356,2.113980146225,29.417802356621,0.392237364755,5.319673232905,9.502707901227,12.543663912856,885.232196944934,1410.724637042591,861.722081758303,1303.708389635229,20.216321852117,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.343763359811,1.794684755051,1.634125807093,27.697669928102,0.369302265708,5.069751483716,8.690807464242,11.422074253092,847.679646276735,1286.823531704837,824.967959190848,1184.678686919382,12.482578759650,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.480258245340,1.874490243412,1.672660145017,25.936975038611,0.345826333848,4.917761651616,8.134068446779,10.714321385972,825.666741954547,1205.823931297023,803.410075426727,1107.019520616348,13.030505431129,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.415012365817,1.836053640916,1.549928593970,24.305471255485,0.324072950073,4.673123558101,8.263001488844,10.705460500255,791.545366736327,1224.295493097138,769.972571957888,1124.717484164071,11.329798179546,15.810000000000
