hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.813956478332,2.782124322109,-0.048979287015,37.546530322664,0.500620404302,3.942730154718,5.788373454405,7.394331063193,699.286436031692,899.953050043366,679.399335804665,815.222809316934,1.010315573393,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.257722932888,2.374518589111,0.266383634953,37.266126496398,0.496881686619,4.277904260895,7.030230693262,8.747527384804,739.835318291671,1054.758926931755,719.240894380769,962.577542772180,1.305129036174,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.962491604704,2.175337197072,0.554424936789,36.682521299777,0.489100283997,4.374588916573,7.146323343709,9.145032538461,752.095769717333,1070.050428065925,731.276433455977,977.172488003670,2.321764145296,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.756148869720,2.042950936218,1.179701337579,35.440730418115,0.472543072242,4.885243953272,8.078005645367,10.346727071911,821.038154052959,1197.846038505504,798.875837718013,1099.378004633302,6.984289557309,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.638456095951,1.969904177503,1.762857743943,33.585090687649,0.447801209169,4.836572821518,8.170473612041,10.505757330158,814.163623096160,1211.021992532661,792.140550410271,1111.999150860416,14.362969929139,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.262709629191,1.748384027683,2.104839584585,31.369470072296,0.418259600964,5.126620157295,9.116924285804,11.913755610173,856.076363774871,1350.996812428648,833.188486970871,1246.295266713824,20.050503610387,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.428588425605,1.844007640267,2.929688864773,28.285587056746,0.377141160757,5.114734567309,9.049584208186,11.640363743259,854.314226542424,1340.729750648184,831.463440830030,1236.432245399071,37.907230430805,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.496564667213,1.884179483891,2.270620044801,25.895460693798,0.345272809251,4.871480668426,8.342078770663,10.818636879757,819.087679372770,1235.710015421439,796.964978758197,1135.657542797458,23.169576167767,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.413584525521,1.835218423591,1.726772530927,24.077805398084,0.321037405308,4.824442500186,8.134003392477,10.720012593945,812.460238409422,1205.814654945634,790.471500690995,1107.010634590769,13.821496506333,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.671293005707,1.990106435079,1.472091564552,22.528235330135,0.300376471068,4.822575012513,8.345439858014,10.590078119479,812.198351767879,1236.196617168255,790.214886917247,1136.123978020169,10.318330370029,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,9.929901819665,2.154058751022,0.536169651239,21.963846223567,0.292851282981,4.460267726908,7.007621372874,9.138905542511,763.171517911004,1051.797177615659,742.145059266971,959.751449378412,2.236154948114,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.342002592877,1.793670358815,1.410741751322,20.478854906386,0.273051398752,4.726844004597,8.106084602896,10.708289357012,798.899672337190,1201.837666432343,777.181833224487,1103.201158814968,9.557826842372,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.072096368530,2.247927488176,0.442975579566,20.012564822632,0.266834197635,4.392847829993,6.862104078616,8.872540127922,754.439491075893,1032.862092965734,733.576630707141,941.689468494035,1.843777665597,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.156648350062,2.305015922294,0.042876417151,19.967431751947,0.266232423359,4.430765693249,7.131373811894,8.996121447926,759.335399416848,1068.073441803697,738.381088489110,975.285198932333,1.007905064735,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.041719652587,2.227650005400,0.567084899123,19.370500279186,0.258273337056,4.304184897276,7.256380209001,9.101126832711,743.142951976997,1084.676331557474,722.488317956578,991.138050303469,2.382816716095,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.855115030890,2.105754678544,0.808818908366,18.519111954590,0.246921492728,4.726999971245,7.569935798932,9.771361538874,798.921137542478,1127.036701937854,777.202873120893,1031.617087144260,3.813008514084,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.127133655819,2.284979489311,0.797108830703,17.680050027534,0.235734000367,4.249903097798,7.087967560810,8.880489380204,736.331661577088,1062.346396071073,715.800629602347,969.818590706213,3.732144698335,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.735428485444,2.029961931190,0.499908218783,17.153830849867,0.228717744665,4.806533305020,7.573520407387,9.950663759786,809.952625615761,1127.526882706261,788.014311019669,1032.085760261936,2.074605376991,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.705787889492,2.011476989722,0.859434501278,16.249162953786,0.216655506050,4.629946714187,8.022095774257,10.177501509927,785.690955920765,1189.922462085948,764.232646061032,1091.789887440406,4.176098946541,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.768308896404,2.050599440097,0.869506471337,15.333892983957,0.204451906453,4.655807542168,7.725285426593,9.917756361669,789.191417662679,1148.402736338461,767.664760812162,1052.051023778905,4.250978465896,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.953186863384,2.890973904106,0.307747771979,15.009947960822,0.200132639478,4.312330366274,6.770895765853,8.058284960310,744.171911699205,1021.106107674172,723.498475837809,930.480733079051,1.407247371979,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.693082612518,2.689870965284,-0.013342178960,15.022623030833,0.200301640411,3.794518411995,5.608694732248,7.300075685362,682.323178836068,878.883068788065,662.713030670573,795.230900394575,1.000765459079,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.931817392612,2.874086180215,0.013531706847,15.008379128889,0.200111721719,3.638900113683,5.321654359685,6.911341663869,665.150520641193,845.919979506284,645.807523849878,763.990053348174,1.000787360488,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,10.986254154884,2.917236280020,0.007704800757,15.000268812302,0.200003584164,2.882416479651,3.527114999612,5.690065105830,590.986549085730,659.263479124066,572.597219663950,588.100789126392,1.000255265005,0.000000000000
