hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.814223678318,2.782330556140,-0.006774813272,37.506436072608,0.500085814301,3.872637085533,5.816468283879,7.372087672890,691.190163804657,903.277937611294,671.436778977601,818.379127908021,1.000197361808,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.145251624509,2.297265284400,0.106378581823,37.394458618057,0.498592781574,4.523426340708,6.867460361869,8.895876621808,771.462972514585,1033.555162461932,750.279132266094,942.350400290720,1.048660531484,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.114573642007,2.276488302456,0.498635786977,36.869578842293,0.491594384564,4.528327647979,7.149524867500,9.108565010809,772.110918860411,1070.474112636234,750.914698512643,977.576963431232,2.069141886631,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.702116335581,2.009195118457,1.355672040326,35.442555641949,0.472567408559,4.716573018295,8.036950059836,10.252979522260,797.487554181199,1192.024448044796,775.797669699335,1093.802747685782,8.902740727963,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.583209832770,1.936224331427,1.774422922764,33.574742039040,0.447663227187,4.890648887804,8.071152520859,10.532371795741,821.805517219031,1196.873061887679,799.627591722750,1098.446146762524,14.538879847977,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.362487040707,1.805495330375,2.424005251791,31.023157563470,0.413642100846,5.014814351721,8.966675726864,11.577078019878,839.651043777229,1328.153814829892,817.106490989558,1224.353760468709,26.265946281050,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.273186230138,1.754323276967,2.643541786482,28.240481998753,0.376539759983,5.238067831851,9.122713658635,11.995157899047,872.784965567991,1351.881695587495,849.542423926156,1247.145413635687,31.049746660558,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.446919369940,1.854783854269,1.827600969030,26.316691505037,0.350889220067,5.036982651343,8.590200233896,11.193218062264,842.880948617499,1271.947621869752,820.269316805219,1170.406420466378,15.362538798605,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.685459795444,1.998864748401,1.715409239026,24.510997569219,0.326813300923,4.829181853433,8.304273655942,10.548648155233,813.125283076877,1230.244868999028,791.123148096981,1130.419227063377,13.653304086548,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.550271271376,1.916327817781,1.503089228661,22.928798381155,0.305717311749,4.859377982237,8.203860606883,10.644608573711,817.376763874741,1215.801225256478,795.288742652090,1116.578061615180,10.714892086063,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.095471725084,2.263614833138,0.710787255417,22.180601270189,0.295741350269,4.222015325158,7.180812252563,8.951951578164,732.863234230791,1074.620246602697,712.394558178173,981.535373087322,3.172439646595,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.495582404425,1.883594882606,1.293664129888,20.818849554517,0.277584660727,4.816048031703,8.223882721015,10.688952914180,811.283782006514,1218.672882265713,789.318718748087,1119.329585939623,8.196337588128,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.035931663412,2.223800211485,0.381878581244,20.416872100576,0.272224961341,4.365187692737,6.926733937504,8.928604277729,750.892535430414,1041.244712188269,730.095479019478,949.684308563245,1.627074378496,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.213684167424,2.344066636880,0.272869793777,20.129640738706,0.268395209849,4.413632753895,6.957564089209,8.823344863720,757.118407703378,1045.258747062453,736.205596168041,953.513362527199,1.320169074730,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.061569703640,2.240886712558,0.507824034425,19.595089123522,0.261267854980,4.513829517469,7.119233160663,9.127133444644,770.196163497176,1066.469623457052,749.036494075726,973.754224493074,2.108906574742,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.852057316481,2.103795249700,1.007578046210,18.534480653827,0.247126408718,4.608005989611,7.488211213879,9.635716966871,782.735269100055,1115.897447760080,761.334421479131,1020.968180476804,5.365418132576,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.116344463161,2.277684188591,0.376864146756,18.137781551979,0.241837087360,4.476302558050,7.274517483785,9.155308680921,765.266367561820,1087.098758093351,744.200330382316,993.451653190642,1.610714315973,16.830000000000
