hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.715541419525,2.706855290512,-0.247715845923,37.735330053627,0.503137734048,3.849639834614,6.004931301821,7.532781139530,688.562710905483,925.793855191506,668.852127146587,839.764267380579,1.263861503381,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.233976402842,2.358065772906,0.458666695067,37.252523006188,0.496700306749,4.214126775267,6.885272302572,8.636662478541,731.885938205968,1035.862061888085,711.434759517491,944.550428072654,1.904613089803,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.973792162129,2.182748119554,0.460712194536,36.767562801413,0.490234170686,4.380509933867,7.241525991151,9.201864839450,752.854807628193,1082.694940625418,732.021393855574,989.245784678513,1.912699622635,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.589216889394,1.939867672731,0.847047291099,35.875934073940,0.478345787653,5.084957808001,8.107862573631,10.699554720994,849.916322853520,1202.090693937632,827.157840514948,1103.443518495845,4.085203187441,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.381839654857,1.816714570061,1.096181276001,34.722059046571,0.462960787288,5.044025484146,8.476507809915,11.187429927782,843.909861485044,1255.263613163105,821.276815910980,1154.404566303616,6.166937576375,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.396699568060,1.825360743017,1.697012365052,32.935730241253,0.439143069883,5.227603741641,9.500744636323,12.140532080569,871.201889291316,1410.416761858753,847.993176334787,1303.412294040816,13.383359158704,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,8.982164211974,1.594283871290,1.873010756798,30.964139970940,0.412855199613,5.525140732102,9.446132382391,12.910234830776,917.368338799655,1401.868646504016,893.155030209094,1295.191852209673,16.085127968843,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.530939207760,1.904714022865,2.036782088690,28.820158824950,0.384268784333,5.082433037913,8.385498896262,10.972421989111,849.544525774832,1242.005213027142,826.793829058224,1141.692219649568,18.838469490281,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.644299424428,1.973489122097,1.606983549565,27.128597193829,0.361714629251,4.681587571066,8.534918001466,10.661828093023,792.698915215763,1263.818335602155,771.103459265114,1162.608827593358,12.104303352855,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.892995540058,2.130130058000,1.637580823285,25.404827906161,0.338731038749,4.881634537687,8.260914697028,10.333176097998,820.526148130601,1223.995152911846,798.374239326207,1124.429664729676,12.531185096999,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.523933264522,2.564229765209,1.045351395770,24.304458015877,0.324059440212,4.313934767658,7.054943601781,8.563229503493,744.374795601293,1058.002320869704,723.697648546805,965.672659259019,5.698866024746,16.830000000000
