hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.995153799784,2.924331529316,-0.010139916404,37.509632920584,0.500128438941,3.972466317899,5.862005127821,7.327981618472,702.761259911378,908.684438830360,682.815948223755,823.512408063433,1.000442116990,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.151693913478,2.301644391156,0.186958339354,37.312834668632,0.497504462248,4.244021726199,7.070664325603,8.844175749620,735.598442830031,1060.068859712823,715.080626076204,967.644873759205,1.150299708813,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.109729680987,2.273219175908,0.361851100411,36.931938773463,0.492425850313,4.501731684328,7.309636391169,9.201045943138,768.602756971966,1091.798988377472,747.473426261781,997.941170030461,1.563025741136,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.703426930114,2.010009454969,1.250276856078,35.615857872328,0.474878104964,4.843808156304,8.015924442587,10.327440973131,815.181527206572,1189.049849950181,793.137904791641,1090.954303294661,7.721726532432,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.477890500978,1.873086102768,1.534439259448,34.000658651856,0.453342115358,4.913561297197,8.225085546123,10.782530060235,825.067255359663,1218.845529328589,802.822835643401,1119.495016051849,11.124366516022,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.199303134871,1.712724343901,2.088702720893,31.802024208811,0.424026989451,5.238367041825,8.985654581182,11.978388731211,872.830275494180,1331.026304620620,849.586764945390,1227.112377133528,19.759519941942,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.200481389892,1.713382530018,2.535705744007,29.132860267751,0.388438136903,5.249264990427,9.178411795585,12.145532788394,874.482219590456,1360.412748208402,851.203358101450,1255.342277434895,28.648155566823,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.483676217241,1.876518436641,1.762150773768,27.277964716415,0.363706196219,5.083716101377,8.630651561496,11.217430619148,849.733447905623,1277.916151721758,826.978795408678,1176.132242352780,14.352254002818,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.508373476113,1.891217058555,1.873297638564,25.306072465296,0.337414299537,4.799642213396,8.068277206595,10.545731310238,808.990054718211,1196.464982811373,787.071056456697,1098.055319571800,16.089749383389,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.516051881158,1.895802467574,1.377506285461,23.856065849021,0.318080877987,4.878892822067,8.289403360046,10.762009105289,820.137463005150,1228.099276823534,797.993451064675,1128.362856663256,9.159351335879,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,9.993115613056,2.195459431955,0.533472934707,23.294515391435,0.310593538552,4.381098354707,7.130888142541,9.110970070218,752.930291260912,1068.009253914842,732.095476573518,975.223925059595,2.223751499878,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.833879127540,2.092171484248,1.529490720136,21.684525159713,0.289127002130,4.836497072853,8.176183691258,10.301080053936,814.152973860736,1211.838548809582,792.130116038584,1112.781446662034,11.059170010826,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.183317391094,2.323220978615,0.539540463684,21.116587829519,0.281554504394,4.364882250022,6.868798264909,8.762281187612,750.853482763757,1033.728325305586,730.057148735522,942.515535716133,2.251746821397,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.082071471011,2.254612944991,0.277662098095,20.824311936788,0.277657492491,4.247664893607,7.029285953289,8.880553896077,736.052519089273,1054.635062558866,715.526520352295,962.459346839134,1.331513835088,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.080329608976,2.253444570146,0.629932665661,20.161224920303,0.268816332271,4.362993413453,7.160518491032,9.040090518986,750.612039733229,1071.929802794036,729.820170797219,978.966691847842,2.706305202046,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.856373082415,2.106561209792,1.003100615225,19.105329535855,0.254737727145,4.514636616103,7.588823978464,9.638046768065,770.302607129649,1129.621087506752,749.140908474127,1034.088143635965,5.326706630341,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.066732848918,2.244338250107,0.692553296656,18.376326065690,0.245017680876,4.396511537277,7.005273416174,8.972130207686,754.910850287794,1051.489907441905,734.039216513643,959.458266944862,3.062409295452,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,10.015206711247,2.210051699267,1.188717586254,17.125044395950,0.228333925279,4.350999356703,7.520334756310,9.332552300022,749.081131494475,1120.267677070240,728.317532506866,1025.145668532378,7.076112849437,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.803147979420,2.072618431860,1.052100097382,16.017570609231,0.213567608123,4.687886826677,7.832631507800,9.980834339776,793.558687413165,1163.313232404730,771.946319616653,1066.317443357929,5.759732844122,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.787513964859,2.062718031220,0.807360567892,15.167717379871,0.202236231732,4.605431270747,7.849926192582,9.952046941244,782.389274766678,1165.726693560461,760.995138713386,1068.627136404970,3.802873672322,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.307433895584,2.409208326754,0.158763075922,15.000598352585,0.200007978034,4.266898588144,6.483546662688,8.358484710912,738.455703961751,984.634868537605,717.886289357286,895.733588561478,1.108384571387,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.741402420831,2.726500887008,-0.001732290854,15.002244028897,0.200029920385,3.795151822124,5.633081355738,7.280788014235,682.394412486330,881.723067546739,662.783127454093,797.924579412309,1.000012903576,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.903694960433,2.851962170732,0.001021403546,15.001168867270,0.200015584897,3.609728200519,5.341212566668,6.924913727878,662.004140707063,848.138797614842,642.708528267290,766.091522214836,1.000004486040,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,11.000000000000,2.928200000000,0.001110326461,15.000000102574,0.200000001368,3.089450043444,3.337639630095,5.687537406134,609.747971642069,641.510257707486,591.154520943489,571.484419926917,1.000005301147,0.000000000000
