hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.987669617702,2.918363990555,0.080997748114,37.414739212511,0.498863189500,4.063377645549,5.673988596891,7.281042043369,713.532787975237,886.500900927501,693.404024321160,802.456969346153,1.028210731358,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.031810742935,2.221061948097,0.102554902778,37.306786683271,0.497423822444,4.287043664605,7.031463380715,8.951046208078,740.983472306135,1054.920557907953,720.368187944230,962.731777623665,1.045225284760,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.019264815699,2.212739288877,0.551906167444,36.725832822803,0.489677770971,4.302053861546,7.258779259886,9.121780073552,742.874048888698,1084.996554060908,722.224322897967,991.443878501592,2.309781795951,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.698100966795,2.006701542636,1.544979935529,35.099538153825,0.467993842051,4.553228161084,8.008493446023,10.122664263372,775.412751883889,1187.999649699235,754.153264862612,1089.948689023100,11.263940905106,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.794851778159,2.067360841502,1.955277292789,33.041351529837,0.440551353731,4.941306812596,7.970776736117,10.269242227155,829.035993844746,1182.678115935247,806.710350961835,1084.853455518547,17.439369954301,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.449170620690,1.856110184639,2.522695253913,30.385882841507,0.405145104553,5.066993331484,8.866421599242,11.431251525932,847.274622502393,1313.042299028676,824.571398454711,1209.843769433223,28.365162779694,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.105899382558,1.661082574642,2.271143673869,27.995205290066,0.373269403868,5.420881644890,9.219057255883,12.451147103678,900.919246855640,1366.658607614903,877.068031241467,1261.344264079605,23.179802425635,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.363874678105,1.806298240172,1.493474851725,26.423126498776,0.352308353317,5.043878814055,8.868944574392,11.519321886682,843.888420267266,1313.421310205688,821.255821149941,1210.207642759335,10.591008670764,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.338299493896,1.791538212223,1.470354701101,24.875384708143,0.331671796109,4.975165026963,8.196018484158,10.968725449244,833.907255384151,1214.677610842963,811.481451915318,1115.501499938016,10.296354672319,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.391188505025,1.822150963038,1.371604035841,23.431590986205,0.312421213149,5.024002837632,8.076544089566,10.853933346345,840.988189295473,1197.638492234493,818.415892714471,1099.179227697097,9.089579813879,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,9.965516678795,2.177319398359,0.606835936321,22.792816316394,0.303904217552,4.435992930071,6.984490531967,9.075224342249,760.013378521855,1048.772612407932,739.046347744177,956.865669216133,2.583474370526,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.570786369845,1.928703853043,1.432743958677,21.284664780944,0.283795530413,4.785807739633,8.160152154732,10.535228032746,807.061479626212,1209.546857554063,785.181117245112,1110.585944625669,9.826847579845,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.504259474644,2.549875664213,0.727366168849,20.519016182155,0.273586882429,4.471884756984,6.800624738380,8.518529742721,764.688516846457,1024.928418353834,743.633409720552,934.124669923553,3.274964637419,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.502349796446,2.548485212056,0.499748252776,19.992965389760,0.266572871863,4.399678220836,6.949058738444,8.566982476159,755.318556241428,1044.150377051565,734.439328459652,952.456024620900,2.073917759456,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.198016524052,2.333295883303,0.896989100210,19.048766336907,0.253983551159,4.348802932770,6.987503850323,8.815280473943,748.801203126606,1049.166315621801,728.042765518112,957.241292519862,4.459734617353,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.661186082054,1.983873708621,0.634739610742,18.380619378231,0.245074925043,4.746852770850,7.602281327030,10.004586512407,801.658779288151,1131.464660119306,779.886179215789,1035.850972157128,2.732445805812,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.042848642113,2.228401453274,0.445329942166,17.911851018056,0.238824680241,4.351769001180,7.281302509927,9.146732998506,749.179251446832,1088.005850029392,728.413842729376,994.318034969827,1.852770656776,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.748564027732,2.038189810734,0.576991922675,17.304491099451,0.230726547993,4.654993934157,7.656203953901,9.888387792365,789.081014456604,1138.870616041708,767.556518061399,1042.933392318299,2.431554618980,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.794933829192,2.067412796503,0.922055762256,16.333906086550,0.217785414487,4.681841242031,7.963515792217,10.078622804035,792.733517530653,1181.655351567581,771.137381306924,1083.874256814280,4.655803363448,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.723612322020,2.022579433086,1.005736959435,15.275235602934,0.203669808039,4.528468262806,7.688374210844,9.849389650430,772.129517525874,1143.303413860019,750.932941647864,1047.173168594954,5.349479375770,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.157042629962,2.305284374060,0.177607704239,15.088280124787,0.201177068330,4.134726252681,6.492950417139,8.407750324371,722.142738519054,985.814830815087,701.864210432111,896.857128312252,1.135641335402,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.983458145953,2.915009531151,0.018789993898,15.068501183842,0.200913349118,3.870434391522,5.725785145731,7.208628667880,690.937886032784,892.575539234825,671.188623626289,808.220828360437,1.001518174644,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.980132417528,2.912362388117,0.064806019287,15.000284321434,0.200003790952,3.668367409236,5.279188959594,6.873633834654,668.352086655817,841.116107226151,648.960361749716,759.440973468588,1.018059226584,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,10.987162458100,2.917959899044,0.000005983598,15.000278022910,0.200003706972,2.821212248210,3.596741667236,5.695478371238,585.661842899653,665.881079928047,567.324648121348,594.300629924629,1.000000000154,0.000000000000
