hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.740641446782,2.725921451655,0.003859133776,37.495937753920,0.499945836719,3.748902726704,5.873159591176,7.388915165758,677.221694599901,910.012074921992,657.692364226165,824.773117374936,1.000064039528,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.034952933385,2.223149662678,0.502200777891,36.967305356141,0.492897404749,4.091153920045,6.829794964742,8.697380895871,716.868334566672,1028.687824109199,696.681872208012,937.709054320747,2.084484171651,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.178562541255,2.319968185046,0.624767303211,36.309655563287,0.484128740844,4.427341600783,7.167859281051,8.998295171145,758.891690283204,1072.902513000314,737.945696659757,979.895357314007,2.678436987596,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.687482353579,2.000117243751,1.592030994504,34.633833463808,0.461784446184,4.572426882178,7.935659367069,10.093987834526,777.969951325463,1177.736629158747,756.661261293387,1080.122672956335,11.898619556088,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.682912783598,1.997288222271,2.013630897622,32.514221992627,0.433522959902,4.755758313521,8.027899011128,10.294596867964,802.890284479613,1190.743387816298,781.093182538343,1092.575993749532,18.435250384995,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.493496194466,1.882353659806,2.978484865460,29.378974765827,0.391719663544,4.849793226664,8.654075567682,11.046534755371,816.024605875442,1281.380107367597,793.963945158073,1179.455653961503,39.146900003236,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.160790513306,1.691303457036,2.652902868006,26.586445431084,0.354485939081,5.227757532872,9.060643056158,12.082132769809,871.225134432474,1342.412610730954,848.015925086968,1238.048752394004,31.262942596421,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.390374868519,1.821677399943,1.786692588177,24.705716390897,0.329409551879,4.965214449528,8.669770362238,11.267796629975,832.472430647636,1283.704255306247,810.076182281791,1181.685633132821,14.726762739979,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.673823394056,1.991668912753,1.737788257904,22.876465593103,0.305019541241,4.702857170762,8.401023484086,10.543230700443,795.606256883538,1244.260779093900,773.953538440768,1143.854638189381,13.985604526035,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.545855213722,1.913670709506,1.107374450921,21.710808276344,0.289477443685,4.890610298920,8.565685959666,10.947887065320,821.800035783849,1268.338860650626,799.622221833739,1166.944744892631,6.272996150574,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.115667419302,2.277226912083,0.165711368723,21.536375256637,0.287151670088,4.526218658752,7.435296884609,9.295255082490,771.832033769773,1108.722146071168,750.641143413860,1014.110364763514,1.118079108213,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.541782804468,1.911222549792,1.105042378616,20.373172752830,0.271642303371,5.027715168452,8.228465002724,10.799133612361,841.529069188108,1219.330678923459,818.945539617471,1119.959888907116,6.250810231711,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.071576606213,2.247579498741,0.370008431284,19.983690193583,0.266449202581,4.389004344528,6.938566722929,8.919802799708,753.945391785105,1042.784152406321,733.091720906019,951.152752068746,1.588696828653,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.084149596560,2.256007400861,0.227658549484,19.744049615179,0.263253994869,4.295405212377,7.032943639000,8.910769007044,742.035882293756,1055.114671454598,721.401439749251,962.917009620599,1.222862185158,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,9.720252304786,2.020483436211,-0.013027585647,19.756425821544,0.263419010954,4.467188174419,7.466322847439,9.655102178578,764.074779250716,1112.925804834791,743.031270506720,1018.127867750159,1.000729787347,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.959696791664,2.173506945480,0.883062331607,18.826886525116,0.251025153668,4.677580565570,7.612864048303,9.664291769663,792.152564945587,1132.915749694866,770.567846103028,1037.238565405048,4.353136050464,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.133966965406,2.289607998439,0.570317751181,18.226552050189,0.243020694003,4.393702289079,7.175587958180,9.021524459830,754.549390259069,1073.927226811395,733.684484934698,980.873699062317,2.398628050441,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.857488358633,2.107276380611,0.348180912271,17.860045826745,0.238133944357,4.603557295954,8.005538172387,9.990981666530,782.137559950759,1187.582149432036,760.748304654102,1089.548920397716,1.521288774981,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.718447747115,2.019358341330,0.614821514972,17.212865284670,0.229504870462,4.654795053551,8.249741772807,10.348575973882,789.054029908107,1222.387867276447,767.530061519928,1122.889416639602,2.625423629671,0.000000000000
