hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.569341860273,2.597565552889,-0.253048320684,37.740395904650,0.503205278729,3.844508132801,5.906105740772,7.578141359950,687.978358900804,913.940975074879,668.277253774820,828.504340630249,1.275343846184,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.244726948746,2.365504856037,0.492785975766,37.221673824896,0.496288984332,4.224211399392,6.848507480880,8.610477016684,733.135600275114,1031.104118412467,712.662042100521,940.013073527190,2.044203477019,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.910683799038,2.141576247172,0.512525955802,36.682172818789,0.489095637584,4.328013588039,7.201036703331,9.199485663295,746.158107726782,1077.305762727334,725.448284093735,984.099542507348,2.129536278094,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.663368201082,1.985218272234,1.469833102235,35.134980079594,0.468466401061,4.592104676628,8.023280493371,10.196710257235,780.601289141197,1190.090023967136,759.241785813900,1091.950341006910,10.289760198236,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.720531125898,2.020657311203,1.999482833565,33.030261307420,0.440403484099,4.670802087081,8.150372390557,10.284311896220,791.229314715960,1208.150163197033,769.662722821782,1109.247928853690,18.191105887398,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.524015697588,1.900566143200,2.412243038556,30.491058108941,0.406547441453,5.194275220328,8.894047884316,11.462473071174,866.179435574197,1317.196033686573,843.077738482596,1213.831746380676,26.021340851362,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.144198388570,1.682130169494,2.535264594340,27.822358535951,0.370964780479,5.265679124233,9.131186450921,12.194364330627,876.976375874049,1353.177357361066,853.644045802822,1248.390238655543,28.638536222244,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.535414980179,1.907398670309,2.098647951580,25.613255429025,0.341510072387,5.007760957726,8.400989761003,10.921821614957,838.626152008583,1244.255876753517,816.102839019172,1143.849938187497,19.938589866078,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.600608451311,1.946789317618,1.749270522076,23.771918037367,0.316958907165,4.960838229035,8.086680566507,10.577041153203,831.842247408156,1199.078366297981,809.458965898899,1100.558282898938,14.157773645434,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.540350284679,1.910361876322,1.185116907129,22.524426556178,0.300325687416,4.919987039584,8.455257929609,10.891343909056,825.984548736389,1252.160170529624,803.721386580720,1151.428622951971,7.039358959323,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,9.993790851039,2.195904505692,0.326814102263,22.180411711691,0.295738822823,4.273295515871,7.445794887558,9.252748044676,739.257191799243,1110.143383317798,718.673255548003,1015.468613992450,1.459272066984,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.410594260864,1.833470084558,0.937852234719,21.193198833039,0.282575984441,4.927409508105,8.418208341734,11.018464649489,827.045515298648,1246.760488581688,804.760652084577,1146.251238531286,4.782137300921,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,9.976343518318,2.184423628487,0.164610724155,21.019924386560,0.280265658487,4.360374802162,7.109438102170,9.098795820781,750.277471628522,1065.176782594507,729.491787025182,972.520153981487,1.116515769179,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.242713308937,2.364110283418,0.197296971592,20.812243363831,0.277496578184,4.395625860358,7.071187451467,8.859637504333,754.796869110962,1060.137670448830,733.927357479554,967.710545740025,1.167382208497,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.131863553323,2.288182597230,0.742488903058,20.030676097455,0.267075681299,4.204978388112,7.240715306060,8.948706860468,730.754667681662,1082.586870097250,710.323702835643,989.142578260888,3.370546016007,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,10.240583695391,2.362635988152,1.391393367276,18.566051500322,0.247547353338,4.560590678624,7.410651942253,9.187866961304,776.392235848551,1105.390176138553,755.113923536824,1010.926264485038,9.324694660747,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.009371974092,2.206191301749,0.516076743390,18.022812823069,0.240304170974,4.467640620313,7.072473938047,9.113662607855,764.133877818739,1060.306903949304,743.089252703231,967.872060321024,2.145241381793,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.918493250289,2.146642815056,0.793616350507,17.187427190956,0.229165695879,4.629548200120,7.573478264429,9.644399739084,785.637155253836,1127.521119050091,764.179893385459,1032.080249463518,3.708255720707,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.937210955806,2.158818888865,0.936929528543,16.201185581964,0.216015807760,4.738858617721,7.983030742601,9.987513481967,800.555129660277,1184.405438224864,778.804456396345,1086.507253769259,4.774698848260,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.921457235719,2.148567861358,1.063260395065,15.081964113474,0.201092854846,4.631306742606,7.654000723687,9.698383883688,785.874596371512,1138.567422780502,764.412708784670,1042.643418438379,5.861247471169,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.244099162416,2.365070015572,0.071148126326,15.007071348921,0.200094284652,4.033545677701,6.760376211545,8.442564565441,709.973581687401,1019.755790182022,689.905927675752,929.193532912753,1.021766840283,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.740853158024,2.726082648617,-0.000120774362,15.007186084564,0.200095814461,3.917494696329,5.508708726650,7.279030292282,696.356270356104,867.303639688082,676.517877400880,784.251387328181,1.000000062722,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.781089527388,2.756834139608,0.004387450022,15.002567716120,0.200034236215,3.662774763093,5.189671926492,6.951030478198,667.742653660514,831.050984200607,648.360243704124,749.912952641652,1.000082773786,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,10.998295811029,2.926839245526,0.001701696597,15.000776456545,0.200010352754,2.976290341378,3.448847207551,5.688312145427,599.350010062215,651.884782755362,580.873438646881,581.191699510054,1.000012451817,0.000000000000
