hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.484532319002,2.535536513747,-0.161155458334,37.653097685417,0.502041302472,3.923842189213,5.672849782867,7.551406614744,697.091678491124,886.367655633002,677.241094106625,802.330556935798,1.111675651528,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.421063581561,2.489767638454,0.534923838045,37.090019961159,0.494533599482,4.186054169414,6.968789630995,8.517098303658,728.421710069215,1046.722748987227,708.032293653410,954.910011201257,2.230417103790,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.959416321115,2.173323329191,0.551018407201,36.510000585158,0.486800007802,4.358232429751,7.164072492240,9.149153395150,750.003888105868,1072.400664855035,729.223258009504,979.416229901597,2.305571525820,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.684954003708,1.998551612061,1.490695849229,34.940847059654,0.465877960795,4.619331582475,7.988524180358,10.167521919968,784.259343454189,1185.180299077576,762.828894484714,1087.249153995430,10.555348694104,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.717444408426,2.018732966404,1.572192622523,33.285907456997,0.443812099427,4.881866654940,8.364673688940,10.597140741104,820.559064043753,1238.983456755223,798.406486335325,1138.795414621583,11.628695461963,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.255750832600,1.744446461523,2.219203139010,30.949904152777,0.412665388704,5.214782297008,8.910461025505,11.824722964573,869.266207440164,1319.667581051929,846.098794831585,1216.204814898898,22.176909060421,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.178926853862,1.701368578609,2.199198070992,28.634958814890,0.381799450865,5.366399970831,9.385770536786,12.446427913160,892.440356441926,1392.456671693431,868.774032060121,1286.142048472715,21.796830268462,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.463947983568,1.864832007516,1.747424646320,26.795564450342,0.357274192671,5.178932807266,8.538474553930,11.243816332134,863.877485872036,1264.340372210083,840.824678975480,1163.109524886504,14.130019446641,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.542077581791,1.911399687277,1.619845151451,25.090464290921,0.334539523879,4.967043679514,8.174510856313,10.712212683913,832.735996136781,1211.599293914059,810.334322038710,1112.552228776180,12.282762753115,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.674821980155,1.992285750000,1.591812743744,23.414871929085,0.312198292388,4.830556464423,8.219916541833,10.498498041140,813.318287349994,1218.103704790727,791.312262400849,1118.784205539730,11.895631587927,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.126187094283,2.284338832749,0.675746259279,22.703560077212,0.302714134363,4.327651687345,7.130940886125,8.957608662487,746.112200087688,1068.016224586576,725.403218898888,975.230579269826,2.963521929799,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.714922597531,2.017161707066,1.385197603786,21.245457336385,0.283272764485,4.934622578698,8.147341524582,10.477672200015,828.077975708623,1207.717512800315,805.771970868921,1108.833463652822,9.250721326594,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.237564536424,2.360546926330,0.549644132333,20.666884565508,0.275558460873,4.140119995942,7.120782798055,8.739742040391,722.799213300189,1066.674250103994,702.509156501674,973.949553315663,2.299067290494,20.910000000000
