hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.665685806747,2.669248692505,-0.071435830128,37.567864038622,0.500904853848,3.752893418830,5.887791103804,7.451097406726,677.665755865072,911.755521247200,658.129438196184,826.428774624377,1.021943234652,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.046397901923,2.230764917523,0.259985080209,37.294195533138,0.497255940442,4.266905067296,6.903874770018,8.842628973924,738.456515192679,1038.274868229581,717.887085900614,946.851619609470,1.290646640305,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.103675748896,2.269137857517,0.277095292863,37.002516277493,0.493366883700,4.645309795343,7.246732769311,9.259785958945,787.768289731979,1083.389206935039,766.269457775311,989.908810319172,1.330161745706,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.717269000557,2.018623649003,1.263016115200,35.673025629914,0.475640341732,4.761774819863,8.093832713939,10.310605034564,803.723490572258,1200.094963014875,781.909790494443,1101.531966731240,7.859401741198,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.775565502121,2.055172836192,1.891416097274,33.682061316993,0.449094150893,4.720234334929,8.243522403989,10.329245644037,797.990607733920,1221.493739881711,776.290770315457,1122.032605457778,16.383055868023,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.599953110946,1.946390679591,2.688958573565,30.851578607978,0.411354381440,5.086085173521,8.771346932506,11.192192460401,850.082394031353,1298.808062539262,827.320433182241,1196.179980944230,32.091142304492,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.217564474153,1.722944281504,2.811391240214,27.892219407753,0.371896258770,5.080303868489,9.081249172801,11.905437855685,849.231118533358,1345.551702022688,826.486982572244,1241.064206985880,34.986859033866,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.712109300166,2.015409794236,2.155850556405,25.622903032589,0.341638707101,4.901730904235,8.557828333596,10.762671325815,823.381348118993,1267.183457442468,801.171326998697,1165.836487440894,20.985073972681,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.552462260702,1.917647031756,1.765821861359,23.764143178527,0.316855242380,4.738363502726,8.263461667670,10.598568762358,800.486832260850,1224.361730136789,778.737514924318,1124.780960130767,14.407945438031,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.631206310099,1.965462394322,1.368841905801,22.323256961895,0.297643426159,5.005863530650,8.240756957871,10.691531800777,838.350676087678,1221.096294797692,815.833068305231,1121.651753050468,9.057031101230,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.120540312509,2.280519437257,0.429151025270,21.871519040558,0.291620253874,4.494563752166,7.206804659822,9.118747217804,767.660532372438,1078.072443974760,746.549108215629,984.831616015830,1.791933590706,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.432473003166,1.846287772356,1.102664251602,20.710819828346,0.276144264378,4.929411984160,8.264211536594,10.876265811876,827.332003720957,1224.469669194653,805.041276434487,1124.884399975088,6.228234342572,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.109033820482,2.272749805919,0.178430236485,20.522998526782,0.273639980357,4.340281129228,7.204038440207,9.028662383764,747.716355082115,1077.704712741480,726.977897200205,984.480482100239,1.136900601956,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.162545682907,2.309033391453,0.021542494717,20.500322216554,0.273337629554,4.588522336986,6.998968559750,9.007519505158,780.121476069634,1050.665093147416,758.771252125096,958.671281788916,1.001995540038,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,9.931142663644,2.154866367721,0.504419435827,19.969354389368,0.266258058525,4.486208431699,7.064238500196,9.192234430982,766.563976567689,1059.223854067128,745.473360384764,966.838423065953,2.094087559132,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.945427701885,2.164178482649,1.235007987530,18.669345981441,0.248924613086,4.579202788672,7.349967706447,9.431909657432,778.874853313814,1097.212658460175,757.548709801266,1003.112852221492,7.558552335829,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.238275079721,2.361038465271,0.975121172442,17.642902642029,0.235238701894,4.421061153946,6.814856138883,8.716507814146,758.078664852973,1026.761429862339,737.147896297401,935.872293029040,5.088703594059,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.796828995053,2.068613064425,0.582946357110,17.029274897703,0.227056998636,4.557776064487,7.777890642829,9.858865075438,776.017616474017,1155.694688113438,754.746507275986,1059.027344256466,2.461253757650,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.686578562743,1.999557494914,1.178440704549,15.788810998178,0.210517479976,4.603983756942,7.717133033424,9.959502612820,782.194834430939,1147.275255667457,760.804468727730,1050.972457466916,6.971506724790,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.882274352814,2.123212198989,0.747554592561,15.001911427062,0.200025485694,4.703711076674,7.871946529754,9.939651947410,795.723232319910,1168.804117995722,774.068205526845,1071.572438817198,3.403002836092,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.000268354496,2.200177118720,-0.000325828888,15.002220964506,0.200029612860,4.119835260681,6.580667686928,8.585770230412,720.334427371359,996.865699311811,700.087576605146,907.381693190246,1.000000456507,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.776991569184,2.753691665727,0.000227060044,15.001981953933,0.200026426052,3.702611139584,5.750853466099,7.273029714808,672.102056283997,895.525542094190,652.652613937679,811.020421297594,1.000000221692,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.896250995050,2.846125043768,0.000350646946,15.001612851885,0.200021504692,3.674099099795,5.271675297027,6.925527091011,668.977547631978,840.268081501468,649.576243734011,758.638029719304,1.000000528699,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,10.999479490036,2.927784340412,0.001501689562,15.000032126030,0.200000428347,2.980505570469,3.445777080381,5.688122713110,599.731137355270,651.596645037995,581.250441768409,580.921982555711,1.000009696808,0.000000000000
