hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.635155803860,2.646392461695,-0.023823836404,37.522632644583,0.500301768594,3.817697193611,5.752519104487,7.431290827954,684.936932074523,895.721783507219,665.284920530692,811.206668880295,1.002440573278,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.214539643023,2.344655687729,0.433466967910,37.066351625731,0.494218021676,4.343278533256,6.767910186563,8.658346458729,748.097708968075,1020.722753946229,727.352231825865,930.115292826852,1.807942532756,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.140445714136,2.294002115880,0.933519768087,36.083699238271,0.481115989844,4.345964024117,6.914518323675,8.816656727569,748.439584776590,1039.656993745051,727.687811175365,948.169883802999,4.747274376863,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.833280580340,2.091789482247,1.933246373104,34.048703056057,0.453982707414,4.631998391887,7.626544717256,9.766635575972,785.968006801918,1134.793352087292,764.504299034469,1039.034083783753,17.070998618207,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.547131692758,1.914438504686,1.626123105710,32.336994523730,0.431159926983,4.782524929530,8.305790469445,10.668484122911,806.604602766595,1230.463854903954,784.733380274867,1130.629112087281,12.370388326173,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.211147458583,1.719348386372,1.399432313199,30.863907878258,0.411518771710,5.332881444558,9.587034628616,12.545940533013,887.263745218652,1423.986419905205,863.709695856913,1316.464212133508,9.421166436664,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.381166529680,1.816323562979,2.398933257446,28.338714975683,0.377849533009,5.233030586742,9.434359718792,12.109648254786,872.022529011391,1400.030008868398,848.796285623987,1293.423850555649,25.745987326829,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.464023798418,1.864876824888,1.957042398856,26.278670345309,0.350382271271,5.036940383733,8.470894042300,11.080477581803,842.874777632574,1254.443293007876,820.263274185401,1153.617928754079,17.469064288950,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.641074960399,1.971510341546,1.737764753450,24.449444289046,0.325992590521,4.828257553422,8.255488034674,10.560076954229,812.995534063616,1223.214336002516,790.996013669372,1123.681407794469,13.985253254829,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.499269437117,1.885789873682,1.442525624128,22.930996263648,0.305746616849,4.750999796081,8.342264453473,10.726976918571,802.231985302742,1235.736894602151,780.447985363722,1135.683307881314,9.947784757944,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.068040748076,2.245213136589,0.486796172576,22.418579239883,0.298914389865,4.587814686862,7.020602277151,9.105662990307,780.026735481973,1053.496985011184,758.678343055203,961.373371348281,2.018973208630,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.495705905236,1.883668378420,0.765907136124,21.612361201858,0.288164816025,5.024908140666,8.542853101630,11.089766892117,841.120056005369,1264.983243297951,818.545021375636,1163.726124688169,3.522439087015,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.090921197860,2.260555243979,0.537598550927,21.046467990356,0.280619573205,4.255502667248,6.917454025805,8.805286456004,737.030616510330,1040.038418532122,716.486970369349,948.533694377293,2.242752468422,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.206228225379,2.338936910079,0.412683513782,20.612064291637,0.274827523888,4.337349517742,6.888903878555,8.738176212810,747.343606504625,1036.332807525681,726.612005120581,944.999384254349,1.732323034956,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.035958375189,2.223817968226,0.503973668151,20.081565693584,0.267754209248,4.395588148917,7.224256151157,9.143054228531,754.792016350368,1080.394216842276,733.922595060751,987.048679935333,2.092154670215,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.807661661479,2.075482649166,1.046711854421,18.979763741562,0.253063516554,4.606387242719,7.422383552026,9.632740572888,782.517718730591,1106.975489503156,761.121091501088,1012.441188190998,5.711104536595,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.000286280336,2.200188950431,0.577896599070,18.371451532014,0.244952687094,4.348007982319,7.124284369042,9.078923281928,748.699920916345,1067.136717813514,727.943350173828,974.391011599262,2.436047260633,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.697479646922,2.006315882492,0.322971887599,18.031481124015,0.240419748320,4.664429595532,7.868914399361,10.099235218425,790.362492552897,1168.380067050159,768.812900018125,1071.166580653994,1.448536612771,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.688113560455,2.000508233889,0.920970290015,17.062038713472,0.227493849513,4.731792474240,7.847745469633,10.141309897698,799.581035002552,1165.422203810735,777.849689941396,1068.335730992935,4.647200982892,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.876806047561,2.119689543581,1.052318637801,15.954334884209,0.212724465123,4.570460903394,7.696910002386,9.730822931496,777.707632771543,1144.481382779534,756.403998143604,1048.299922765217,5.761710416489,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.521000611718,2.562086678573,0.906126404953,15.000517615837,0.200006901544,4.022909046978,6.133051226642,7.841562960245,708.710352673231,941.311421358042,688.664272167058,854.513113998189,4.530579765540,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.955542114956,2.892839233845,-0.084947601211,15.081217836987,0.201082904493,3.827823488692,5.849963346363,7.271826456303,686.083375804802,907.252644088783,666.412906451895,822.152864010604,1.031029208291,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.992742264281,2.922407795599,0.075788910004,15.001440036983,0.200019200493,3.692882128608,5.253736756988,6.864889692946,671.033429899280,838.245831446234,651.600504948600,756.723410904309,1.024699023182,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,10.996277742238,2.925228410725,0.001180666295,15.000197230357,0.200002629738,3.031818688830,3.392229055600,5.688270233097,604.409168474454,646.586818646230,585.876843571144,576.233444312629,1.000005994083,0.000000000000
