hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.740879552015,2.726102745451,-0.069831996821,37.566340396980,0.500884538626,3.795603095950,5.900331646322,7.428147516903,682.445169596295,913.251585876893,662.833074357202,827.849595998963,1.020968983454,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,11.000000000000,2.928200000000,0.778704233574,36.746651730060,0.489955356401,4.317311389259,7.032184377168,8.180986885424,744.802011922197,1055.015102871025,724.117045884803,962.821996608019,3.607435218558,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.983730452815,2.189279559462,0.988670432282,35.705946011869,0.476079280158,4.299965955974,6.800643171206,8.852109472339,742.610707063971,1024.930791148754,721.965785364651,934.126932121516,5.203117661774,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.671437633074,1.990195718330,1.638526114330,33.981181680995,0.453082422413,4.653858294506,7.797811309494,10.067740448505,788.926942787124,1158.463534286741,767.405460863466,1061.676666429775,12.544501657564,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.501124062163,1.886894626853,2.119129153727,31.750519413914,0.423340258852,4.900744517866,7.667020955260,10.333518690215,823.240952375430,1140.359909112793,801.033792996466,1044.357783381231,20.310045991755,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.271045395329,1.753108532891,2.457271050199,29.163918308441,0.388852244113,4.869864736653,9.025972746038,11.627599132758,818.859011836072,1337.140976133721,796.740950032729,1232.985139657494,26.964178360838,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.216393698741,1.722287841963,2.206342102372,26.841452937524,0.357886039167,5.471695862920,9.294249876670,12.408096903523,908.899609449268,1378.258512850821,884.873273366958,1272.493013590799,21.932165532601,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.208480137224,1.717855176059,1.458315034236,25.306384480433,0.337418459739,4.934428240843,8.925111900980,11.673621679179,828.050140272816,1321.876126970905,805.744705722488,1218.325455565025,10.144735778043,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.397561978777,1.825863373266,1.630183146316,23.590402221152,0.314538696282,4.793116148244,8.252564078706,10.805320610370,808.079654024918,1222.793748705315,786.178905116129,1123.278364233080,12.427237489294,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.553204029261,1.918093794285,1.234652101227,22.290768430387,0.297210245738,4.839531073621,8.493910619437,10.846561716690,814.579634405610,1257.808707504433,792.548166046579,1156.845243787812,7.554772987573,15.810000000000
