hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.998507087610,2.927007921968,0.103737079134,37.390803074596,0.498544040995,3.922181924334,5.801088918500,7.266241011878,696.899218385597,901.456847002788,677.051826710478,816.650313491788,1.046273940825,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.066552275489,2.244217477880,0.983543136451,36.355494509911,0.484739926799,3.819442456372,6.641231885057,8.392529655379,685.134323710487,1004.542446278960,665.479138284462,914.695054968620,5.159635535418,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.043557182097,2.228873139043,0.208068001618,36.136475560839,0.481819674145,4.545420287604,7.375384849821,9.334385588690,774.375618354012,1100.633090041078,753.136036133739,1006.380780942151,1.186156861178,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.686273253109,1.999368429729,1.023562946038,35.059040880799,0.467453878411,4.909470547100,8.166334936590,10.504113292982,824.483869684361,1210.430363064456,802.251360252140,1111.432353444913,5.505028749361,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.752572976821,2.040705368868,1.962280792900,32.993482151431,0.439913095352,4.823771339684,8.054653236284,10.289072850639,812.366107553852,1194.532569239727,790.379265264442,1096.204649822023,17.557347413785,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.235978356462,1.733290674385,1.918428857657,30.974083353897,0.412987778052,5.159197656787,9.255664159941,12.089809530209,860.925802802125,1372.298580292963,837.935537884800,1266.764595333318,16.825587912128,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.164291600836,1.693243354507,2.460998623783,28.383558486758,0.378447446490,5.428678499932,9.053566230793,12.240306574310,902.139213450165,1341.335561161790,878.261295322219,1237.014163777034,27.043011172921,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.305193530771,1.772551699841,1.815052126130,26.472977301358,0.352973030685,4.908265399566,8.649234174145,11.310757659853,824.312088635493,1280.663691456172,802.083084818336,1178.768286411305,15.165981148442,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.414535815575,1.835774853968,0.992564304043,25.428172770786,0.339042303610,5.264409847920,8.428800702004,11.286196540025,876.783247612112,1248.302783341610,853.455061784512,1147.729979129585,5.236290759943,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.636784881374,1.968879668467,1.532158076960,23.815374795039,0.317538330601,5.033001109852,8.053720481655,10.567322126245,842.299863417498,1194.400338638504,819.700315551315,1096.078015748572,11.094286003007,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,9.986818258319,2.191311513500,0.659049983297,23.121637970516,0.308288506274,4.379404164913,7.002857365290,9.031338721506,752.712982984488,1051.173785835563,731.882200894486,959.156641643822,2.867691586081,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.469135862072,1.867900439268,1.003864914481,22.064938060536,0.294199174140,5.069280610905,8.244754913883,10.926453140692,847.610485922302,1221.670899673197,824.900244188064,1122.202370189900,5.333302496058,20.910000000000
