hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.577232106065,2.603387315977,-0.031869081263,37.530275627200,0.500403675029,3.584226717119,5.951029680121,7.462202259361,659.272462827239,919.316443566130,640.017575681623,833.610265485405,1.004367244864,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.104407920970,2.269631198697,0.045775006678,37.482091409644,0.499761218795,4.635838865711,6.788017326309,8.955464122900,786.486915506354,1023.306336881673,765.013092243359,932.578232923822,1.009010010316,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.880075291343,2.121795105597,0.417792924771,37.042309383570,0.493897458448,4.440983858154,7.163018322672,9.275852303669,760.661396564744,1072.260986467878,739.682195466860,979.282876531844,1.750568990350,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.812999338478,2.078873147325,1.323547624808,35.649101357456,0.475321351433,4.791471090297,8.063854432220,10.209354578368,807.850346226456,1195.837448249777,785.954190802475,1097.454321656456,8.532646755084,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.781649537120,2.059012468913,1.593818179740,33.971398010362,0.452951973471,4.920929722883,8.344264566290,10.540889122518,826.119213285845,1236.026450836437,803.853298062834,1135.960863438698,11.923102477295,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.330995965189,1.787337987133,2.544788715827,31.292673046333,0.417235640618,4.966602236849,8.875947034458,11.505449066419,832.672382385936,1314.473593942760,810.272017970098,1211.217911736013,28.846583315259,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.189870507249,1.707461250229,2.097640458549,29.084630458387,0.387795072778,5.481581201319,9.378239590361,12.523273637927,910.460200312966,1391.285060874859,886.399496482278,1285.015623332693,19.920410621372,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.439230547462,1.850258728361,1.891716018033,27.093350439404,0.361244672525,5.099449149561,8.459093560767,11.149074236246,852.053643486483,1252.719998647500,829.250350971127,1151.965437282898,16.387934819402,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.840371198576,2.096317811813,1.683623890138,25.321114765575,0.337614863541,4.918288113161,8.344405808514,10.476173977989,825.741913646502,1236.046900038997,803.483710890792,1135.980465187915,13.188734434804,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.322208615293,1.782293130803,1.242691478525,24.013018472391,0.320173579632,4.810041349644,8.379560302634,11.003756064231,810.443133597792,1241.143058053311,788.494967404437,1140.865696237505,7.640413076434,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.029987891918,2.219851420056,0.423571308767,23.567153936847,0.314228719158,4.293342869772,7.352937241517,9.169443082065,741.776134162887,1097.611927612024,721.146423403720,1003.494304162919,1.771474410524,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.630957554604,1.965310105940,1.209065316638,22.294453603544,0.297259381381,4.718067768128,8.488177021173,10.666970109542,797.692884454033,1256.969842770455,775.998938257964,1156.040780643416,7.285907441561,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.087634047650,2.258346813997,0.541294432118,21.724669990788,0.289662266544,4.201406400687,6.965645981192,8.805960840411,730.313576547334,1046.312631372675,709.890481476840,954.518755485523,2.259898547640,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,9.989300722517,2.192946029486,0.267661312994,21.442921240268,0.285905616537,4.109959081372,7.115325635121,8.935020592368,719.138400096181,1065.953753084787,698.912436433649,973.261799274062,1.308063087436,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.136070786662,2.291034268939,0.522761027813,20.892646474149,0.278568619655,4.441815565561,7.226457675564,9.083681561062,760.769450154796,1080.687335973706,739.788218526689,987.328589920319,2.175100096462,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.940975161123,2.161273093422,1.204203299569,19.625064053550,0.261667520714,4.556496537276,7.400573256578,9.455192889491,775.847384744518,1104.029368416613,754.579547471967,1009.625928877145,7.235454022775,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,10.082187610332,2.254690861191,0.570595970387,19.024436716300,0.253659156217,4.350053381584,7.184041509220,9.045702103872,748.960553521308,1075.048760046992,728.199178073162,981.944510991671,2.399992974116,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.770778694161,2.052155240565,0.686811268094,18.301477486727,0.244019699823,4.655920936506,7.559423035965,9.798639191165,789.206806219533,1125.599894596679,767.679848209046,1030.243356380890,3.028351787319,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.751596801376,2.040092642230,0.969848641334,17.280584180061,0.230407789067,4.777198727235,7.793045273661,10.068426284068,805.863960945599,1157.800709986456,784.007544560320,1061.042438344490,5.044607464516,0.000000000000
19,8.900000,2.300000,11.200000,0.000000,9.833137428566,2.091698127482,1.457545093220,15.746326187198,0.209951015829,4.630943528306,7.203209505955,9.475206128401,785.825547774969,1077.594532716173,764.364615850400,984.375275680441,10.135082104707,0.000000000000
20,6.800000,1.700000,8.500000,0.000000,10.492799415735,2.541539087133,0.570328206764,15.145980706394,0.201946409419,4.080565530541,6.390645349828,8.046573327987,715.594358467469,973.027239823887,695.429982004031,884.683367724918,2.398679332751,0.000000000000
21,5.400000,1.300000,6.700000,0.000000,10.982664543667,2.914377710722,0.027001244170,15.117558344110,0.201567444588,3.750834736509,5.836541730043,7.207245466696,677.436623843200,905.658561048458,657.903912705917,820.639310668200,1.003134988903,0.000000000000
22,4.800000,1.300000,6.100000,0.000000,10.992868313943,2.922508327222,0.103395953152,15.008720498686,0.200116273316,3.624859617343,5.294252756727,6.851948438595,663.633293986937,842.818043601103,644.313209598901,761.052527060743,1.045970109451,0.000000000000
23,2.800000,0.700000,3.500000,0.000000,11.000000000000,2.928200000000,0.008110606152,15.000183018527,0.200002440247,3.014085853250,3.406003540599,5.684805314405,602.784491197740,647.872677971298,584.270306138860,577.436656727706,1.000282862308,0.000000000000
