hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.987664788591,2.918360142670,-0.015705505694,37.514920230409,0.500198936405,3.911021648046,5.923044000317,7.333554309200,695.607435955518,915.965293212797,675.781434085867,830.427029210894,1.001060650509,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.098871490031,2.265902497498,0.133452276878,37.374444149485,0.498325921993,4.318970459696,7.013479760924,8.899886154058,745.012033325219,1052.564097589437,724.323221328748,960.483219023892,1.076580893877,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.216401074260,2.345937745721,0.848872861097,36.480893769383,0.486411916925,4.423019314136,6.974045570489,8.837459940848,758.332041159780,1047.408663508435,737.396529861443,955.564390085504,4.098516077520,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.655339516715,1.980274203524,1.413734807881,34.992751866350,0.466570024885,4.686661613515,7.979877782127,10.239682517751,793.391376709745,1183.960848335312,771.782301396976,1086.081581642550,9.594178260163,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.265654040957,1.750051876285,1.347036729218,33.574818467173,0.447664246229,4.851002716340,8.352012430726,11.080402899196,816.195096441594,1237.148501525746,794.130988197305,1137.036426941389,8.802384184411,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.292637010091,1.765385681772,1.903269213800,31.571377189489,0.420951695860,5.206712617301,9.255403850671,12.054213508667,868.050185941755,1372.258425621828,844.908683036774,1266.726002517801,16.576464910851,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.329889505395,1.786702240489,2.899625087407,28.519140255376,0.380255203405,5.081630190336,9.055446962746,11.742090191278,849.426334686421,1341.621746253773,826.678112371425,1237.289064477299,37.153650284332,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.486000006670,1.877898187125,2.082266550322,26.327280728722,0.351030409716,4.878568493874,8.517063142929,10.970330244580,820.091497355967,1261.199558109155,797.948419069004,1160.097179251583,19.644086142328,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.595612662232,1.943751794892,1.804993469322,24.427287603120,0.325697168042,4.710619975821,8.278138349749,10.542035617571,796.670397272309,1226.475411880952,774.996666945650,1126.806581782455,15.009406124473,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.815468988685,2.080443120439,1.360161876813,22.995538259106,0.306607176788,4.997538881240,8.372742362387,10.581750679624,837.143219550672,1240.153693286316,814.650599878400,1139.917239111996,8.955173423885,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.040073248334,2.226554472580,0.593770415386,22.370516769226,0.298273556923,4.178579171313,7.304204885882,9.056577723680,727.502864240675,1091.071210258831,707.129760637836,997.245980943540,2.516022216606,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.694947465827,2.004744640619,1.331264644814,20.969185564158,0.279589140855,4.981239239877,8.142240755928,10.530093390957,834.784441324722,1206.989603386777,812.340547622033,1108.136158851210,8.620741884491,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,9.991528868925,2.194413788317,0.332029221685,20.619681120279,0.274929081604,4.297516818673,7.014867747959,8.982848513573,742.301954078195,1052.745850892681,721.662662312153,960.656644404927,1.474046637427,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,9.857792832221,2.107471652407,0.042054044242,20.575413705288,0.274338849404,4.299646607603,7.065771000562,9.139955620572,742.570438904706,1059.425341161024,721.926251644776,967.030715157650,1.007604733339,35.700000000000
