hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.585234529651,2.609300727095,-0.097472431888,37.592598810294,0.501234650804,3.823211199249,5.783561959735,7.486585705853,685.560854292298,899.384456163511,665.898804753765,814.683084405101,1.040853762406,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,10.298204188215,2.402742202582,0.564360937713,36.998534665332,0.493313795538,4.278144021402,6.760237243467,8.543253451034,739.865409830072,1019.737959578432,719.270439738948,929.176536117632,2.369564052471,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,9.969202585174,2.179736241681,0.409459455906,36.567524711747,0.487566996157,4.307892670568,7.362384115208,9.240928795169,743.611106730937,1098.882717953306,722.947922441507,1004.708413262061,1.720925297933,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.605994044391,1.950067390373,0.974234818568,35.542014376412,0.473893525019,4.945274802266,8.130557769539,10.591973408187,829.605276766606,1205.323392781141,807.267954936176,1106.540046163905,5.081273971352,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.456708021034,1.860555466280,1.515215868581,33.947050304222,0.452627337390,4.987660668441,8.157678929258,10.811935815494,835.712852421859,1209.193550563832,813.249794286984,1110.247476988284,10.872280252123,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.458893586504,1.861845758516,2.450894844948,31.367160993750,0.418228813250,5.115098986492,8.895851927076,11.480390035996,854.368198026726,1317.467555614338,831.516277178903,1214.092444051885,26.829607826265,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.143639639256,1.681821832466,2.526377544861,28.707816209686,0.382770882796,5.365573490323,9.039870797282,12.202826866721,892.312349784033,1339.252679206444,868.648807324650,1235.013454422751,28.445109046466,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.735573835607,2.030052854678,1.897852282247,26.710076965215,0.356134359536,5.212072243126,8.520128329304,10.941864152062,868.857632843334,1261.648894188306,845.698928795805,1160.528124212479,16.487926126496,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.726104101833,2.024134754520,1.481489736942,25.150614084224,0.335341521123,4.930696012917,8.461949004661,10.696228440561,827.515762948436,1253.136863249265,805.221273388372,1152.365169221298,10.437690914854,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.639724541529,1.970682013207,1.803572418532,23.252116801558,0.310028224021,4.700867385219,8.116242209456,10.366569139319,795.333755193288,1203.283663681754,773.686412877019,1104.586210425017,14.987355916230,15.810000000000
