hour,p_vital_mw,p_nonvital_mw,p_load_mw,p_pv_mw,v_kn,p_propulsion_mw,p_ess_mw,energy_ess_mwh,soc,p_g1_mw,p_g2_mw,eeoi,co2_g1,co2_g2,cost_g1,cost_g2,cost_ess,cost_pv
0,5.500000,1.400000,6.900000,0.000000,10.588596031101,2.611787385430,-0.011805719584,37.511215433605,0.500149539115,3.909852547111,5.613740557904,7.436975066209,695.472309163093,879.470184225995,675.648540787240,795.787740878571,1.000599312564,0.000000000000
1,7.300000,1.900000,9.200000,0.000000,9.961917653607,2.174961247373,0.679255054143,36.796210113455,0.490616134846,4.119685940370,6.576020252861,8.615783523816,720.316324741970,996.278194969300,700.069790499069,906.822073452136,2.983965942887,0.000000000000
2,7.900000,2.000000,9.900000,0.000000,10.028751017141,2.219030280584,0.604784423883,36.159594930420,0.482127932406,4.374768081460,7.139477775241,9.080211357380,752.118723663185,1069.144854060374,731.298961942825,976.307987408930,2.572786057297,0.000000000000
3,9.700000,2.400000,12.100000,0.000000,9.723297161647,2.022382772769,1.432577919654,34.651618172889,0.462021575639,4.724275981665,7.965528871450,10.184226401925,798.546337754310,1181.938855593974,776.835497942172,1084.145682365275,9.824801832286,0.000000000000
4,10.200000,2.600000,12.800000,0.000000,9.579815065615,1.934167389322,1.458881438179,33.115953501122,0.441546046682,5.078504930700,8.196781020443,10.771362704462,848.966415777510,1214.786838490633,826.227819473336,1115.606152367973,10.151840717847,0.000000000000
5,12.100000,3.100000,15.200000,0.600000,9.271222612248,1.753209067323,2.312131195579,30.682131189986,0.409095082533,5.053807477640,8.987270394104,11.738539216793,845.341170060641,1331.271034369003,822.678300005394,1227.347412004382,23.987587861956,6.120000000000
6,13.000000,3.300000,16.300000,1.050000,9.252562645537,1.742644433929,2.527217124278,28.021902638114,0.373625368508,5.251451138567,9.213976171084,12.108487930597,874.813988705906,1365.876873705625,851.528021452661,1260.593016679122,28.463353490956,10.710000000000
7,12.000000,3.000000,15.000000,1.400000,9.500036834447,1.886246940524,1.938266078796,25.981622555171,0.346421634069,4.982066324143,8.565914537585,11.069833077273,834.903958826529,1268.372480879065,812.457599045736,1166.976993653553,17.154564186503,14.280000000000
8,12.100000,3.000000,15.100000,2.250000,9.590058541302,1.940378507970,1.456138596812,24.448845084843,0.325984601131,5.008343327437,8.325896583721,10.803268799449,838.710722228362,1233.368882254441,816.185657440495,1133.413502752116,10.117460336446,22.950000000000
9,11.300000,2.900000,14.200000,1.550000,9.762915092651,2.047204453863,1.505672802748,22.863926345108,0.304852351268,4.947802100880,8.243729550235,10.506552506695,829.968087006697,1221.523513780162,807.623318393721,1122.061136478753,10.748317532420,15.810000000000
10,9.200000,2.300000,11.500000,1.650000,10.124597414724,2.283263167250,0.633400834062,22.197188625042,0.295962515001,4.291895398719,7.207966934469,8.987127084087,741.593896520030,1078.226976306835,720.967504260695,984.979174700023,2.725145451342,16.830000000000
11,11.500000,3.000000,14.500000,2.050000,9.864036395880,2.111478574428,1.583136896310,20.530728734189,0.273743049789,4.805430265122,8.172911412996,10.245141770312,809.798463096037,1211.370562970092,787.863243609806,1112.333094492116,11.777186459571,20.910000000000
12,9.200000,2.300000,11.500000,2.050000,10.973180883009,2.906834429375,0.666087365307,19.829584139130,0.264394455188,4.412864086081,7.277882977987,8.404890888315,757.019128330765,1087.548632057896,736.108171781817,993.881334189973,2.907791226352,20.910000000000
13,10.200000,2.600000,12.800000,3.500000,10.057018698153,2.237847323315,0.378427646623,19.431239247947,0.259083189973,4.289396022956,6.870023653735,8.825509585414,741.279356493240,1033.886941931637,720.658689418276,942.666800009225,1.615792180034,35.700000000000
14,11.300000,2.800000,14.100000,4.200000,10.245478290226,2.366025347880,0.952371858896,18.428742554373,0.245716567392,4.288414157011,7.025239331973,8.761233022117,741.155837327809,1054.104617146297,720.537417650805,961.953181154456,4.900152277751,42.840000000000
15,10.100000,2.600000,12.700000,1.700000,9.645517690066,1.974237088619,0.623392310061,17.772540122729,0.236967201636,4.585657165906,7.765187612652,10.023667124670,779.737968842574,1153.931202564214,758.395157352774,1057.340076888301,2.671057280646,17.340000000000
16,9.200000,2.300000,11.500000,1.650000,9.839669318045,2.095869273942,0.435955264850,17.313639843940,0.230848531253,4.316401142077,7.193512867015,9.253324299945,744.686815481637,1076.306208600065,724.003958356129,983.145131397973,1.817245069686,16.830000000000
17,9.600000,2.400000,12.000000,1.150000,9.808862575328,2.076245149286,0.495198847876,16.792377898808,0.223898371984,4.744660337658,7.686385963752,9.911368669477,801.355926593075,1143.029137653180,779.589346408520,1046.910821870668,2.054454165432,11.730000000000
18,9.200000,2.300000,11.500000,0.000000,9.582784800687,1.935966718068,0.453548498559,16.314958426640,0.217532779022,4.791107970965,8.191310248544,10.549141545445,807.799740167161,1214.003325072647,785.904598314369,1114.855463581383,1.884536834343,0.000000000000
